product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,name,price,terms,section,season,material,origin
219007,Aisle,No,clothing,Yes,902,Zara,FAUX LEATHER JACKET IVORY,19,shoes,WOMAN,Autumn,Wool Blend,Portugal
219008,End-cap,No,clothing,Yes,829,Zara,SATIN GATHERED WAIST KNIT SWEATER NAVY,76.99,shoes,WOMAN,Winter,Wool,Bangladesh
219009,Aisle,No,clothing,Yes,1095,Zara,RELAXED LIGHTWEIGHT PUFFER JACKET,31.99,sweaters,WOMAN,Summer,Linen,Morocco
219010,Aisle,No,clothing,Yes,831,Zara,QUILTED SOFT JEWEL SWEATER NAVY,53.99,shoes,MAN,Winter,Wool,Portugal
219011,Aisle,No,clothing,No,824,Zara,TEXTURED COTTON - LINEN BLEND JACKET SAND,29.99,jackets,WOMAN,Spring,Linen,India
219012,End-cap,No,clothing,No,824,Zara,KNIT CONTRAST INTERIOR SWEATER OLIVE,88.99,jackets,WOMAN,Winter,Wool,Brazil
219013,Front of Store,Yes,clothing,Yes,1374,Zara,ASYMMETRIC CROPPED KNIT SWEATER SAND #3,26.99,jeans,WOMAN,Autumn,Wool Blend,Turkey
219014,Aisle,Yes,clothing,No,1322,Zara,CROPPED POCKET JACKET,39.99,jackets,WOMAN,Autumn,Viscose,Turkey
219015,Front of Store,No,clothing,Yes,804,Zara,STRETCH WASHED EFFECT BOMBER JACKET CHARCOAL,25.99,t-shirts,WOMAN,Spring,Denim,China
219016,Aisle,Yes,clothing,No,1555,Zara,SATIN OVERSIZED BOMBER JACKET SKY BLUE,37.99,jackets,WOMAN,Winter,Wool Blend,Vietnam
219017,Front of Store,No,clothing,No,1137,Zara,TEXTURED SWEATER TAUPE,37.99,sweaters,WOMAN,Winter,Wool Blend,Portugal
219018,Aisle,No,clothing,No,844,Zara,BELTED TUXEDO JACKET NAVY,39.99,sweaters,MAN,Spring,Wool Blend,China
219019,End-cap,No,clothing,Yes,825,Zara,REGULAR TOPSTITCH SNEAKERS WHITE,69.95,jackets,WOMAN,Spring,Linen,Bangladesh
219020,Aisle,No,clothing,No,841,Zara,POCKET OVERSHIRT BURGUNDY,39.95,sweaters,WOMAN,Autumn,Cotton,China
219021,Front of Store,No,clothing,Yes,842,Zara,TUXEDO JACKET BROWN,25.99,jackets,WOMAN,Autumn,Viscose,Portugal
219022,Aisle,No,clothing,No,791,Zara,RIBBED BAGGY FIT JEANS IVORY,59.99,shoes,WOMAN,Autumn,Denim,Morocco
219023,End-cap,No,clothing,Yes,648,Zara,REGULAR PADDED DENIM JACKET NAVY,99.95,jackets,WOMAN,Autumn,Denim,China
219024,End-cap,No,clothing,No,747,Zara,OVERSIZED STRAIGHT SUIT JACKET ECRU,86.99,jeans,MAN,Winter,Polyester,Bangladesh
219025,End-cap,Yes,clothing,Yes,1563,Zara,DOUBLE-BREASTED BASIC 100% WOOL SWEATER CHARCOAL,18.95,jackets,MAN,Winter,Wool Blend,Spain
219026,Aisle,No,clothing,No,1018,Zara,HIGH-WAIST BRAIDED COLOR BLOCK SWEATER STONE,31.99,sweaters,WOMAN,Winter,Acrylic,Turkey
219027,End-cap,No,clothing,Yes,736,Zara,PLEATED TASSEL LEATHER LOAFERS,29.99,t-shirts,MAN,Spring,Polyester,Brazil
219028,Front of Store,Yes,clothing,Yes,1244,Zara,SLIM FAUX SHEARLING LINED SUEDE BOOTS GREY,28,jackets,MAN,Autumn,Viscose,Pakistan
219029,Front of Store,Yes,clothing,Yes,1392,Zara,CROPPED ASYMMETRICAL WOOL AND SILK BLEND SWEATER SAND,63.99,sweaters,WOMAN,Autumn,Acrylic,Turkey
219030,Aisle,No,clothing,Yes,788,Zara,PLEATED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER STONE,79.99,t-shirts,WOMAN,Autumn,Wool,Portugal
219031,End-cap,No,clothing,Yes,979,Zara,KNIT BASIC FOIL KNIT SWEATER CHARCOAL,35.95,t-shirts,WOMAN,Autumn,Wool Blend,India
219032,Front of Store,No,clothing,No,910,Zara,KNIT OVERSHIRT TAUPE,38.99,sweaters,MAN,Winter,Wool,Morocco
219033,End-cap,No,clothing,No,735,Zara,SLIM HOODED QUILTED JACKET TAUPE,89.99,sweaters,WOMAN,Spring,Polyester,Pakistan
219034,End-cap,No,clothing,Yes,939,Zara,HIGH-WAIST TOPSTITCH SNEAKERS NAVY,15.95,sweaters,WOMAN,Autumn,Polyester,Cambodia
219035,Aisle,No,clothing,Yes,980,Zara,LINEN SUEDE FISHERMAN SANDALS KHAKI,31.95,jackets,MAN,Summer,Linen,Spain
219036,Front of Store,Yes,clothing,Yes,1558,Zara,TAILORED KNIT OPEN BACK PEARLY SWEATER STONE,40.99,jackets,WOMAN,Winter,Wool,China
219037,Aisle,Yes,clothing,Yes,1479,Zara,TEXTURED TEXTURED DENIM JACKET LIMITED EDITION,24.99,shoes,WOMAN,Summer,Linen Blend,Vietnam
219038,Front of Store,No,clothing,No,919,Zara,EMBROIDERED MOC-TOE SUEDE BOOTS SAND,22.95,t-shirts,WOMAN,Spring,Cotton,Spain
219039,Front of Store,No,clothing,No,758,Zara,REGULAR WAXED EFFECT PLAID JACKET NAVY,25.99,jackets,MAN,Spring,Wool Blend,China
219040,End-cap,Yes,clothing,Yes,1429,Zara,SUIT JACKET IN 100% LINEN SAND,17.99,sweaters,MAN,Summer,Linen,Vietnam
219041,Front of Store,No,clothing,No,959,Zara,PLEATED RETRO HIGH TOP SNEAKERS GREY,64.99,sweaters,WOMAN,Summer,Linen,Vietnam
219042,Aisle,No,clothing,No,822,Zara,KNIT RETRO RUNNING SNEAKERS,22.99,sweaters,MAN,Autumn,Wool Blend,Turkey
219043,Front of Store,No,clothing,No,824,Zara,STRETCH COTTON - LINEN BLEND JACKET BROWN,87.99,t-shirts,WOMAN,Summer,Cotton,India
219044,Aisle,No,clothing,No,797,Zara,RIBBED RIPPED DENIM JACKET BURGUNDY,59,jackets,WOMAN,Spring,Denim,Morocco
219045,End-cap,No,clothing,No,920,Zara,MIXED COLLAR JACKET ECRU,29.99,jackets,WOMAN,Autumn,Cotton,Bangladesh
219046,Aisle,Yes,clothing,Yes,1504,Zara,PLEATED CONTRASTING PATCHES BOMBER JACKET WHITE,42,jeans,MAN,Winter,Wool Blend,Cambodia
219047,End-cap,No,clothing,No,829,Zara,CROPPED GATHERED WAIST KNIT SWEATER TAUPE,29.99,t-shirts,WOMAN,Autumn,Wool Blend,Morocco
219048,Front of Store,No,clothing,No,882,Zara,SLIM DOUBLE STRAP SUEDE SANDALS SKY BLUE,35.95,jackets,WOMAN,Spring,Viscose,India
219049,Aisle,No,clothing,No,948,Zara,RIPPED STRAIGHT FIT JEANS,32.95,jackets,MAN,Summer,Cotton,Cambodia
219050,End-cap,No,clothing,Yes,586,Zara,REGULAR KNIT SWEATER WITH PEARLS NAVY,119.95,jackets,MAN,Autumn,Polyester,Morocco
219051,End-cap,Yes,clothing,Yes,1602,Zara,PLEATED PRINTED DENIM OVERSHIRT KHAKI,17.99,jackets,WOMAN,Winter,Acrylic,Vietnam
219052,Front of Store,Yes,clothing,No,1539,Zara,REGULAR POCKET PUFFER JACKET BURGUNDY,39.99,jackets,MAN,Winter,Wool,Pakistan
219053,Aisle,No,clothing,No,893,Zara,LINEN ABSTRACT PRINT KNIT T-SHIRT NAVY,84.95,jackets,WOMAN,Summer,Cotton,Portugal
219054,Front of Store,Yes,clothing,Yes,1737,Zara,TEXTURED MOC-TOE SUEDE BOOTS BEIGE,23,jackets,WOMAN,Winter,Polyester,Turkey
219055,Aisle,No,clothing,Yes,867,Zara,QUILTED 100% LINEN OVERSHIRT KHAKI,49.95,jackets,WOMAN,Spring,Linen Blend,India
219056,Aisle,No,clothing,No,810,Zara,BELTED SUEDE SNEAKERS ECRU,35.99,jackets,MAN,Autumn,Polyester,Spain
219057,Aisle,No,clothing,Yes,765,Zara,RELAXED CONTRASTING COLLAR JACKET ECRU,69.99,shoes,WOMAN,Spring,Polyester,Bangladesh
219058,End-cap,Yes,clothing,Yes,1355,Zara,TAILORED BASIC HEAVYWEIGHT T-SHIRT TAUPE,16.99,sweaters,MAN,Spring,Linen Blend,Bangladesh
219059,End-cap,No,clothing,No,1041,Zara,STRETCH POCKET OVERSHIRT BLACK #4,24.99,jackets,WOMAN,Summer,Linen Blend,China
219060,End-cap,No,clothing,No,752,Zara,OVERSHIRT OLIVE #4,29.99,jackets,MAN,Autumn,Polyester,China
219061,End-cap,No,clothing,No,835,Zara,OVERSIZED WOOL BLEND FELT TEXTURE JACKET WHITE,39.99,jackets,MAN,Autumn,Wool Blend,Pakistan
219062,Front of Store,No,clothing,No,971,Zara,STRETCH SUIT JACKET IN 100% LINEN KHAKI,21.99,t-shirts,WOMAN,Summer,Linen,China
219063,Front of Store,Yes,clothing,No,1257,Zara,HIGH-WAIST SUEDE RUNNING SNEAKERS ECRU,40.95,sweaters,MAN,Spring,Viscose,Spain
219064,End-cap,Yes,clothing,Yes,1521,Zara,EMBROIDERED ALPACA BLEND OPEN KNIT SWEATER BLACK,62,jackets,MAN,Winter,Polyester,Morocco
219065,Front of Store,No,clothing,No,643,Zara,BELTED MULTICOLOR SNEAKERS STONE,130.99,jackets,WOMAN,Summer,Viscose,Brazil
219066,Aisle,No,clothing,No,1005,Zara,SUEDE JACKET NAVY,28.95,jackets,WOMAN,Winter,Acrylic,Vietnam
219067,Aisle,No,clothing,Yes,792,Zara,STRETCH FAUX SHEARLING PLAID JACKET SKY BLUE,94,shoes,WOMAN,Summer,Polyester,Bangladesh
219068,Aisle,Yes,clothing,No,1308,Zara,STRUCTURED CHUNKY SOLE HIGH TOP SNEAKERS BLACK,64.99,t-shirts,MAN,Winter,Cotton,India
219069,Aisle,Yes,clothing,No,1669,Zara,PLEATED BOUCLÉ TEXTURED JACKET WHITE,17.99,jackets,WOMAN,Spring,Cotton,Bangladesh
219070,End-cap,No,clothing,No,868,Zara,TEXTURED STRUCTURED TWILL OVERSHIRT STONE,108.95,jackets,WOMAN,Winter,Cotton,Brazil
219071,Aisle,Yes,clothing,Yes,1769,Zara,UTILITY RETRO HIGH TOP SNEAKERS SAND,22.99,shoes,WOMAN,Winter,Cotton,Bangladesh
219072,End-cap,Yes,clothing,No,1737,Zara,HIGH-WAIST FAUX SHEARLING LINED SUEDE BOOTS KHAKI,21.99,jackets,WOMAN,Winter,Cotton,Bangladesh
219073,Aisle,No,clothing,No,686,Zara,STRETCH POCKET PUFFER JACKET NAVY,79.95,jackets,WOMAN,Autumn,Wool,India
219074,End-cap,No,clothing,No,847,Zara,TEXTURED FINE KNIT SWEATER WHITE,35.99,shoes,WOMAN,Autumn,Wool Blend,Cambodia
219075,Front of Store,No,clothing,Yes,903,Zara,TAILORED TOPSTITCH SNEAKERS OLIVE #3,42.99,t-shirts,MAN,Winter,Acrylic,Brazil
219076,End-cap,No,clothing,No,799,Zara,TAILORED WAXED EFFECT PLAID JACKET WHITE,59.95,jackets,WOMAN,Autumn,Wool,Turkey
219077,Front of Store,Yes,clothing,Yes,1365,Zara,CONTRAST SOLE LEATHER SNEAKERS BEIGE #4,49.99,jackets,WOMAN,Autumn,Acrylic,Brazil
219078,Front of Store,No,clothing,No,1003,Zara,EMBROIDERED FLARED FIT CARGO JEANS BLACK,25.95,jackets,WOMAN,Autumn,Denim,Bangladesh
219079,End-cap,No,clothing,No,987,Zara,STRETCH BOMBER JACKET SAND,55.99,jackets,WOMAN,Summer,Cotton,Turkey
219080,Aisle,No,clothing,No,847,Zara,RELAXED KNIT V-NECK SWEATER OLIVE,59.95,sweaters,WOMAN,Autumn,Wool Blend,Portugal
219081,Aisle,Yes,clothing,Yes,1315,Zara,RIBBED SUIT JACKET IN 100% LINEN NAVY,46.99,jackets,MAN,Summer,Linen,Portugal
219082,Front of Store,No,clothing,Yes,852,Zara,RIBBED SUEDE SNEAKERS,45,jackets,WOMAN,Spring,Cotton,Pakistan
219083,Aisle,No,clothing,Yes,1069,Zara,RELAXED RETRO HIGH TOP SNEAKERS ECRU,31,sweaters,WOMAN,Winter,Acrylic,Turkey
219084,Front of Store,Yes,clothing,Yes,1237,Zara,UTILITY STRIPED TEXTURED OVERSHIRT WHITE,69.95,sweaters,MAN,Spring,Linen,Turkey
219085,Front of Store,No,clothing,No,850,Zara,CONTRASTING COLLAR JACKET #5,35.99,jackets,MAN,Autumn,Polyester,China
219086,Front of Store,Yes,clothing,Yes,1328,Zara,QUILTED KNIT SWEATER WITH BUTTONS NAVY,29.99,jackets,WOMAN,Autumn,Wool,Cambodia
219087,Front of Store,Yes,clothing,No,1547,Zara,RIBBED METAL BEAD KNIT SWEATER TAUPE,16.95,jackets,WOMAN,Autumn,Wool Blend,Turkey
219088,Front of Store,No,clothing,No,806,Zara,TAILORED COTTON BLEND BOMBER JACKET,59,jackets,WOMAN,Spring,Viscose,Morocco
219089,Aisle,No,clothing,Yes,849,Zara,STRUCTURED WOOL BLEND KNIT SWEATER WHITE,39.95,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
219090,Aisle,No,clothing,No,885,Zara,PLEATED STRUCTURED TEXT T-SHIRT KHAKI,16,jackets,MAN,Summer,Linen,India
219091,Front of Store,Yes,clothing,No,1285,Zara,STRETCH PADDED DENIM JACKET BLACK,75.99,jackets,WOMAN,Autumn,Wool Blend,China
219092,End-cap,No,clothing,No,865,Zara,UTILITY TEXTURED POCKET JACKET #3,38.99,jackets,MAN,Winter,Wool,India
219093,Aisle,No,clothing,No,791,Zara,JACQUARD DENIM JACKET #4,39.99,jackets,WOMAN,Autumn,Denim,Brazil
219094,End-cap,Yes,clothing,Yes,1406,Zara,TAILORED TEXTURED DENIM JACKET LIMITED EDITION WHITE,29.95,jackets,WOMAN,Autumn,Denim,India
219095,Front of Store,No,clothing,Yes,979,Zara,STRIPED CROP KNIT SWEATER STONE #3,19.99,jackets,WOMAN,Autumn,Polyester,Portugal
219096,Front of Store,Yes,clothing,Yes,1340,Zara,POCKET JACKET BEIGE,15.95,jackets,WOMAN,Autumn,Cotton,Bangladesh
219097,End-cap,Yes,clothing,Yes,1282,Zara,TEXTURED DENIM JACKET LIMITED EDITION IVORY,87.99,jackets,WOMAN,Spring,Cotton,Vietnam
219098,End-cap,No,clothing,Yes,664,Zara,DOUBLE-BREASTED KNIT SWEATER WITH PIPING KHAKI,99.95,jackets,MAN,Autumn,Wool Blend,Bangladesh
219099,End-cap,Yes,clothing,Yes,1348,Zara,CROPPED BOMBER JACKET LIMITED EDITION CHARCOAL #3,24.99,sweaters,MAN,Spring,Linen,Turkey
219100,End-cap,No,clothing,Yes,960,Zara,CROPPED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BROWN,35.95,sweaters,WOMAN,Autumn,Wool,Pakistan
219101,Aisle,No,clothing,Yes,806,Zara,SLIM BASIC PUFFER JACKET NAVY,19.99,jackets,MAN,Spring,Wool,India
219102,Front of Store,No,clothing,No,675,Zara,100% LINEN OVERSHIRT ECRU #3,45.99,jackets,MAN,Spring,Cotton,China
219103,End-cap,No,clothing,No,1048,Zara,LINEN SUEDE HIGH-TOPS GREY,24.95,jackets,WOMAN,Summer,Linen,China
219104,Front of Store,Yes,clothing,Yes,1179,Zara,OVERSIZED OVERSIZED KNIT SWEATER,51.99,shoes,MAN,Spring,Linen,Turkey
219105,Aisle,No,clothing,Yes,836,Zara,EMBROIDERED LIGHTWEIGHT PUFFER JACKET OLIVE,31.99,jackets,MAN,Winter,Wool,India
219106,Front of Store,Yes,clothing,Yes,1549,Zara,DOUBLE-BREASTED PLAID TIE DYE OVERSHIRT WHITE,24.99,jackets,WOMAN,Autumn,Polyester,China
219107,Aisle,No,clothing,No,802,Zara,KNIT SWEATER WITH PIPING BLACK,39.95,jackets,MAN,Autumn,Wool Blend,China
219108,End-cap,Yes,clothing,Yes,1391,Zara,HIGH-WAIST TEXT T-SHIRT CHARCOAL,16.99,jeans,MAN,Spring,Linen Blend,Brazil
219109,Aisle,Yes,clothing,Yes,1884,Zara,UTILITY 100% LINEN OVERSHIRT TAUPE,14.99,sweaters,WOMAN,Summer,Cotton,Morocco
219110,Aisle,No,clothing,Yes,1037,Zara,QUILTED FAUX LEATHER PUFFER JACKET BLACK,17.99,jackets,MAN,Summer,Linen,Bangladesh
219111,Front of Store,Yes,clothing,Yes,1756,Zara,UTILITY BOUCLE TEXTURED VEST IVORY,13.99,jackets,WOMAN,Summer,Viscose,Morocco
219112,Front of Store,Yes,clothing,No,1415,Zara,QUILTED 100% WOOL SUIT JACKET GREY,33.99,sweaters,WOMAN,Autumn,Wool,Vietnam
219113,Aisle,Yes,clothing,Yes,1384,Zara,RELAXED WOOL BLEND KNIT SWEATER BLACK,23.99,jackets,WOMAN,Autumn,Wool Blend,Morocco
219114,Aisle,No,clothing,No,738,Zara,STRUCTURED FINE KNIT SWEATER,44,jackets,MAN,Winter,Wool Blend,Turkey
219115,Aisle,No,clothing,Yes,821,Zara,STRUCTURED SLIM FIT SUIT JACKET,59.95,jackets,WOMAN,Autumn,Viscose,China
219116,End-cap,No,clothing,No,859,Zara,REGULAR STRAIGHT SUIT JACKET WHITE,22.95,sweaters,MAN,Autumn,Viscose,Bangladesh
219117,End-cap,No,clothing,No,878,Zara,STRUCTURED PRINTED DENIM OVERSHIRT CHARCOAL,35.95,jackets,WOMAN,Spring,Linen Blend,Portugal
219118,Aisle,No,clothing,No,799,Zara,TAILORED REVERSIBLE PLAID OVERSHIRT WHITE,29.99,sweaters,MAN,Spring,Linen,Turkey
219119,Aisle,No,clothing,Yes,799,Zara,RELAXED FAUX SUEDE OVERSHIRT SKY BLUE,74.99,jackets,MAN,Winter,Viscose,China
219120,Front of Store,No,clothing,No,939,Zara,TEXTURED COLORBLOCK KNIT CROP SWEATER WHITE,38.95,jackets,WOMAN,Winter,Wool,India
219121,Front of Store,No,clothing,No,831,Zara,HIGH-WAIST PATCH BOMBER JACKET BROWN #3,25.99,jackets,MAN,Autumn,Denim,Spain
219122,End-cap,Yes,clothing,No,1508,Zara,REGULAR COLOR BLOCK PUFFER JACKET,46.95,jackets,WOMAN,Winter,Polyester,Turkey
219123,Front of Store,No,clothing,Yes,695,Zara,REGULAR LEATHER BIKER JACKET KHAKI,79.95,jackets,WOMAN,Autumn,Wool,Turkey
219124,Aisle,Yes,clothing,No,1354,Zara,QUILTED EMBROIDERED PATCH JACKET BROWN,22.99,shoes,WOMAN,Autumn,Polyester,China
219125,Aisle,No,clothing,No,850,Zara,GEOMETRIC JACQUARD OVERSHIRT BEIGE,39.99,jackets,WOMAN,Autumn,Denim,China
219126,End-cap,Yes,clothing,Yes,1191,Zara,COTTON OVERSHIRT BROWN,26.99,jackets,MAN,Autumn,Cotton,Morocco
219127,End-cap,No,clothing,No,713,Zara,HIGH-WAIST BOMBER JACKET ECRU,49.99,sweaters,MAN,Autumn,Polyester,China
219128,End-cap,Yes,clothing,No,1486,Zara,BELTED RIBBED KNIT T-SHIRT CHARCOAL,34.95,t-shirts,WOMAN,Summer,Linen,Portugal
219129,End-cap,No,clothing,Yes,741,Zara,QUILTED HERRINGBONE TEXTURED JACKET BLACK,89.95,jackets,WOMAN,Autumn,Cotton,Spain
219130,Aisle,Yes,clothing,Yes,1262,Zara,LINEN RIBBED KNIT T-SHIRT,19.99,jackets,WOMAN,Spring,Linen,Vietnam
219131,Aisle,No,clothing,No,1054,Zara,SLIM SUEDE STRAP SANDALS BURGUNDY,33,jackets,WOMAN,Summer,Linen Blend,Bangladesh
219132,Front of Store,No,clothing,No,703,Zara,100% WOOL SUIT JACKET BROWN #4,59.99,jackets,MAN,Autumn,Wool,China
219133,Aisle,No,clothing,Yes,955,Zara,DOUBLE-BREASTED MULTI-PIECED RETRO SNEAKERS BURGUNDY,53.99,jackets,WOMAN,Winter,Polyester,Morocco
219134,End-cap,No,clothing,No,953,Zara,PLEATED FAUX SHEARLING LINED SUEDE BOOTS OLIVE,85.99,jackets,WOMAN,Winter,Acrylic,China
219135,Front of Store,No,clothing,No,982,Zara,KNIT CROPPED OVERSHIRT ECRU,24.95,jackets,MAN,Winter,Wool,Bangladesh
219136,End-cap,Yes,clothing,No,1498,Zara,HIGH-WAIST BASIC PUFFER JACKET BLACK,84.99,jackets,WOMAN,Winter,Wool,Vietnam
219137,End-cap,Yes,clothing,No,1298,Zara,SATIN COTTON BLEND BOMBER JACKET,17.99,sweaters,MAN,Autumn,Satin,Turkey
219138,End-cap,No,clothing,Yes,881,Zara,EMBROIDERED SUEDE JACKET TAUPE,69,jackets,WOMAN,Autumn,Wool Blend,Morocco
219139,Front of Store,Yes,clothing,No,1520,Zara,CROPPED GEOMETRIC JACQUARD OVERSHIRT,31.99,jackets,WOMAN,Autumn,Cotton,Morocco
219140,Aisle,Yes,clothing,No,1574,Zara,REGULAR SUEDE STRAP SANDALS NAVY,47.95,jackets,WOMAN,Summer,Polyester,Bangladesh
219141,Aisle,No,clothing,No,771,Zara,SLIM KNIT PEARL SWEATER NAVY,73.99,t-shirts,MAN,Winter,Wool,China
219142,Aisle,Yes,clothing,No,1406,Zara,HIGH-WAIST HOODED KNIT CARDIGAN WHITE,71.99,shoes,WOMAN,Autumn,Wool,Brazil
219143,Front of Store,Yes,clothing,No,1594,Zara,PURL KNIT SWEATER NAVY,35.99,sweaters,WOMAN,Winter,Wool Blend,Argentina
219144,End-cap,No,clothing,No,859,Zara,STRUCTURED RIB COLLAR JACKET STONE,19.99,jackets,WOMAN,Spring,Viscose,Portugal
219145,Aisle,No,clothing,Yes,865,Zara,STRETCH FAUX SHEARLING LINED SUEDE BOOTS WHITE,45.99,jackets,MAN,Spring,Cotton,Vietnam
219146,Front of Store,No,clothing,Yes,934,Zara,RELAXED ASYMMETRICAL WOOL AND SILK BLEND SWEATER GREY,55.99,jackets,WOMAN,Winter,Wool Blend,Vietnam
219147,Aisle,No,clothing,No,1007,Zara,SATIN WOOL BLEND SUIT JACKET ECRU,43.95,shoes,WOMAN,Winter,Wool Blend,Vietnam
219148,End-cap,No,clothing,No,947,Zara,STRUCTURED BASIC SLIM FIT T-SHIRT BEIGE,35.95,jackets,WOMAN,Spring,Cotton,Turkey
219149,Aisle,No,clothing,Yes,821,Zara,STRUCTURED HEART PRINT T-SHIRT BURGUNDY,29.99,t-shirts,MAN,Spring,Linen Blend,China
219150,Aisle,No,clothing,No,812,Zara,QUILTED TUXEDO JACKET CHARCOAL,45.99,jackets,MAN,Autumn,Wool,Vietnam
219151,End-cap,Yes,clothing,No,1295,Zara,DOUBLE-BREASTED HEART PRINT T-SHIRT SAND,65.95,jeans,MAN,Summer,Cotton,Portugal
219152,Front of Store,No,clothing,No,1018,Zara,LINEN POCKET OVERSHIRT CHARCOAL,31.95,jackets,MAN,Summer,Linen,Cambodia
219153,End-cap,No,clothing,No,897,Zara,SLIM PLAID OVERSHIRT ECRU,15.99,jackets,MAN,Autumn,Wool Blend,India
219154,End-cap,Yes,clothing,Yes,1502,Zara,RELAXED FLEECE BOMBER JACKET IVORY,34.99,shoes,WOMAN,Winter,Polyester,Cambodia
219155,Aisle,No,clothing,Yes,939,Zara,SATIN CROPPED TEXTURED JACKET BEIGE,29.95,sweaters,WOMAN,Autumn,Satin,Spain
219156,End-cap,No,clothing,No,783,Zara,SUEDE LACELESS SNEAKERS STONE,39.99,jackets,MAN,Autumn,Wool,Brazil
219157,End-cap,No,clothing,Yes,979,Zara,EMBROIDERED BASIC MEDIUM WEIGHT T-SHIRT,53.99,t-shirts,WOMAN,Summer,Linen Blend,Vietnam
219158,End-cap,Yes,clothing,Yes,1717,Zara,HIGH-WAIST CROPPED OVERSHIRT OLIVE,16.95,jackets,WOMAN,Spring,Linen,Portugal
219159,Aisle,No,clothing,Yes,866,Zara,OVERSIZE FIT T-SHIRT SKY BLUE,32.99,jackets,WOMAN,Summer,Cotton,Portugal
219160,Aisle,No,clothing,Yes,829,Zara,EMBROIDERED CROPPED LEATHER JACKET BEIGE,19.99,jackets,WOMAN,Autumn,Polyester,Pakistan
219161,End-cap,No,clothing,No,947,Zara,SATIN FLEECE BOMBER JACKET WHITE,25.95,jackets,WOMAN,Autumn,Satin,Turkey
219162,Aisle,Yes,clothing,Yes,1277,Zara,EMBROIDERED CONTRAST SOLE LEATHER SNEAKERS BURGUNDY,51.95,jackets,MAN,Spring,Polyester,India
219163,End-cap,No,clothing,No,770,Zara,RELAXED CROPPED OVERSHIRT GREY,49.95,shoes,MAN,Autumn,Polyester,Pakistan
219164,Front of Store,No,clothing,No,735,Zara,OVERSIZED CROPPED JACKET LIMITED EDITION BLACK,22.99,sweaters,MAN,Autumn,Polyester,India
219165,Aisle,No,clothing,Yes,713,Zara,LINEN LONGLINE QUILTED JACKET CHARCOAL,109.95,jackets,MAN,Summer,Cotton,Turkey
219166,Aisle,Yes,clothing,Yes,1119,Zara,SUEDE HIGH-TOPS OLIVE,53.95,jackets,MAN,Spring,Linen,Morocco
219167,Aisle,No,clothing,Yes,962,Zara,DOUBLE-BREASTED WOOL BLEND JACKET STONE,53.99,jackets,WOMAN,Winter,Wool,India
219168,Aisle,Yes,clothing,No,1183,Zara,TEXTURED POCKET OVERSHIRT SAND,55.99,jackets,MAN,Autumn,Wool,Spain
219169,End-cap,No,clothing,No,835,Zara,CROPPED TECHNICAL PADDED JACKET KHAKI,29.95,jackets,WOMAN,Autumn,Polyester,China
219170,End-cap,No,clothing,Yes,971,Zara,TEXTURED SUIT JACKET BURGUNDY,15.99,jackets,WOMAN,Autumn,Wool Blend,Morocco
219171,End-cap,Yes,clothing,Yes,1796,Zara,WOOL BLEND TEXTURED JACKET BROWN,21.99,jackets,WOMAN,Winter,Wool,Brazil
219172,Front of Store,No,clothing,Yes,1007,Zara,HOUNDSTOOTH SUIT JACKET OLIVE #3,24.99,t-shirts,WOMAN,Winter,Polyester,Bangladesh
219173,Aisle,Yes,clothing,Yes,1305,Zara,OVERSIZED LIGHTWEIGHT PUFFER JACKET SKY BLUE,87.99,t-shirts,WOMAN,Winter,Wool,Vietnam
219174,Front of Store,Yes,clothing,No,1232,Zara,REGULAR TEXT T-SHIRT NAVY,20.99,sweaters,MAN,Spring,Linen,India
219175,Aisle,No,clothing,No,845,Zara,OVERSIZED PLEATED WIDE FIT JEANS IVORY,49.99,jackets,WOMAN,Winter,Acrylic,Vietnam
219176,Front of Store,Yes,clothing,Yes,1613,Zara,RIBBED ASYMMETRICAL WOOL AND SILK BLEND SWEATER ECRU,25.99,shoes,WOMAN,Winter,Wool,Vietnam
219177,End-cap,No,clothing,No,1208,Zara,SLIM RIBBED KNIT T-SHIRT BROWN,27,jackets,WOMAN,Summer,Linen Blend,Brazil
219178,End-cap,Yes,clothing,Yes,1544,Zara,CROPPED STRIPED TEXTURED OVERSHIRT SKY BLUE,15,jackets,MAN,Winter,Viscose,Morocco
219179,Front of Store,Yes,clothing,Yes,1364,Zara,KNIT SUEDE JACKET BEIGE,80.95,jackets,WOMAN,Autumn,Wool Blend,Morocco
219180,Front of Store,No,clothing,Yes,867,Zara,STRUCTURED POCKET JACKET WHITE,19.95,sweaters,WOMAN,Autumn,Viscose,Bangladesh
219181,Aisle,Yes,clothing,Yes,1189,Zara,STRETCH RETRO HIGH TOP SNEAKERS STONE,51.99,jackets,MAN,Spring,Linen,China
219182,Front of Store,Yes,clothing,No,1470,Zara,PLEATED ACID WASH DENIM JACKET BLACK,33.99,jackets,WOMAN,Autumn,Cotton,Pakistan
219183,Aisle,No,clothing,No,966,Zara,OVERSIZED DOUBLE FACED JACKET,25.95,jackets,WOMAN,Winter,Wool,China
219184,End-cap,No,clothing,No,815,Zara,STRETCH PLEATED WIDE FIT JEANS BURGUNDY,15.99,sweaters,MAN,Autumn,Acrylic,Bangladesh
